"item_id","tag_id","itemtotag_timestamp"
118,1,"2011-08-30 14:16:16"
118,7,"2014-07-15 11:12:32"
118,34,"2011-08-30 14:16:16"
118,81,"2011-08-30 14:16:16"
118,107,"2011-08-30 14:16:16"
119,1,"2011-08-30 14:16:16"
119,7,"2011-08-30 14:16:16"
119,34,"2011-08-30 14:16:16"
119,81,"2011-08-30 14:16:16"
119,108,"2011-08-30 14:16:16"
120,1,"2011-08-30 14:16:16"
120,7,"2011-08-30 14:16:16"
120,34,"2011-08-30 14:16:16"
120,81,"2011-08-30 14:16:16"
120,109,"2011-08-30 14:16:16"
121,1,"2011-08-30 14:16:16"
121,7,"2011-08-30 14:16:16"
121,34,"2011-08-30 14:16:16"
121,39,"2011-08-30 14:16:16"
121,81,"2011-08-30 14:16:16"
122,1,"2011-08-30 14:16:16"
122,7,"2014-07-15 11:12:52"
122,34,"2011-08-30 14:16:16"
122,40,"2011-08-30 14:16:16"
122,81,"2011-08-30 14:16:16"
123,1,"2011-08-30 14:16:16"
123,7,"2011-08-30 14:16:16"
123,34,"2011-08-30 14:16:16"
123,41,"2011-08-30 14:16:16"
123,81,"2011-08-30 14:16:16"
124,1,"2011-08-30 14:16:16"
124,7,"2011-08-30 14:16:16"
124,34,"2011-08-30 14:16:16"
124,81,"2011-08-30 14:16:16"
124,110,"2011-08-30 14:16:16"
125,1,"2011-08-30 14:16:16"
125,7,"2011-08-30 14:16:16"
125,34,"2011-08-30 14:16:16"
125,81,"2011-08-30 14:16:16"
125,111,"2011-08-30 14:16:16"
126,1,"2011-08-30 14:16:16"
126,7,"2011-08-30 14:16:16"
126,34,"2011-08-30 14:16:16"
126,81,"2011-08-30 14:16:16"
126,112,"2011-08-30 14:16:16"
127,1,"2011-08-30 14:16:16"
127,7,"2011-08-30 14:16:16"
127,34,"2011-08-30 14:16:16"
127,81,"2011-08-30 14:16:16"
127,113,"2011-08-30 14:16:16"
128,1,"2011-08-30 14:16:16"
128,7,"2011-08-30 14:16:16"
128,34,"2011-08-30 14:16:16"
128,81,"2011-08-30 14:16:16"
128,114,"2011-08-30 14:16:16"
129,1,"2011-08-30 14:16:16"
129,7,"2011-08-30 14:16:16"
129,34,"2011-08-30 14:16:16"
129,81,"2011-08-30 14:16:16"
129,115,"2011-08-30 14:16:16"
130,1,"2011-08-30 14:16:16"
130,46,"2011-08-30 14:16:16"
130,81,"2011-08-30 14:16:16"
130,116,"2011-08-30 14:16:16"
130,204,"2015-05-18 13:45:39"
130,205,"2015-05-18 13:45:39"
130,369,"2015-05-18 13:45:39"
130,373,"2015-05-18 13:45:39"
130,389,"2015-05-18 13:45:39"
130,495,"2015-05-18 13:45:39"
130,567,"2015-05-18 13:45:39"
132,1,"2011-08-30 14:16:16"
132,46,"2011-08-30 14:16:16"
132,81,"2011-08-30 14:16:16"
132,117,"2011-08-30 14:16:16"
132,156,"2015-05-18 12:47:08"
132,204,"2015-05-18 12:47:08"
132,205,"2015-05-18 12:47:08"
132,369,"2015-05-18 12:47:08"
132,373,"2015-05-18 12:47:08"
132,389,"2015-05-18 12:47:08"
133,1,"2011-08-30 14:16:16"
133,46,"2011-08-30 14:16:16"
133,81,"2011-08-30 14:16:16"
133,118,"2011-08-30 14:16:16"
133,156,"2015-05-18 10:35:35"
133,204,"2015-05-18 10:35:35"
133,205,"2015-05-18 10:35:35"
133,389,"2015-05-18 10:35:35"
134,1,"2011-08-30 14:16:16"
134,46,"2011-08-30 14:16:16"
134,81,"2011-08-30 14:16:16"
134,119,"2011-08-30 14:16:16"
134,177,"2015-05-15 12:05:28"
134,190,"2015-05-15 12:05:28"
134,204,"2015-05-15 12:05:28"
135,1,"2011-08-30 14:16:16"
135,46,"2011-08-30 14:16:16"
135,81,"2011-08-30 14:16:16"
135,120,"2011-08-30 14:16:16"
135,121,"2015-05-15 12:03:18"
135,137,"2015-05-15 12:03:18"
135,177,"2015-05-15 12:03:18"
135,204,"2015-05-15 12:03:18"
135,233,"2015-05-15 12:03:18"
135,235,"2015-05-15 12:03:18"
139,1,"2011-08-30 14:16:16"
139,3,"2011-08-30 14:16:16"
139,5,"2011-08-30 14:16:16"
139,82,"2011-08-30 14:16:16"
139,121,"2011-08-30 14:16:16"
140,1,"2011-08-30 14:16:16"
140,3,"2011-08-30 14:16:16"
140,5,"2011-08-30 14:16:16"
140,9,"2011-08-30 14:16:16"
140,121,"2011-08-30 14:16:16"
141,1,"2011-08-30 14:16:16"
141,3,"2011-08-30 14:16:16"
141,5,"2011-08-30 14:16:16"
141,10,"2011-08-30 14:16:16"
141,121,"2011-08-30 14:16:16"
142,1,"2011-08-30 14:16:16"
142,3,"2011-08-30 14:16:16"
142,5,"2011-08-30 14:16:16"
142,11,"2011-08-30 14:16:16"
142,121,"2011-08-30 14:16:16"
143,1,"2011-08-30 14:16:16"
143,3,"2011-08-30 14:16:16"
143,5,"2011-08-30 14:16:16"
143,12,"2011-08-30 14:16:16"
143,121,"2011-08-30 14:16:16"
144,1,"2011-08-30 14:16:16"
144,3,"2011-08-30 14:16:16"
144,5,"2011-08-30 14:16:16"
144,121,"2011-08-30 14:16:16"
144,122,"2011-08-30 14:16:16"
145,1,"2011-08-30 14:16:16"
145,3,"2011-08-30 14:16:16"
145,5,"2011-08-30 14:16:16"
145,20,"2011-08-30 14:16:16"
145,121,"2011-08-30 14:16:16"
146,1,"2011-08-30 14:16:16"
146,3,"2011-08-30 14:16:16"
146,5,"2011-08-30 14:16:16"
146,121,"2011-08-30 14:16:16"
146,123,"2011-08-30 14:16:16"
147,1,"2011-08-30 14:16:16"
147,3,"2011-08-30 14:16:16"
147,5,"2011-08-30 14:16:16"
147,23,"2011-08-30 14:16:16"
147,121,"2011-08-30 14:16:16"
148,1,"2011-08-30 14:16:16"
148,3,"2011-08-30 14:16:16"
148,5,"2011-08-30 14:16:16"
148,24,"2011-08-30 14:16:16"
148,121,"2011-08-30 14:16:16"
149,1,"2011-08-30 14:16:16"
149,3,"2011-08-30 14:16:16"
149,5,"2011-08-30 14:16:16"
149,25,"2011-08-30 14:16:16"
149,121,"2011-08-30 14:16:16"
150,1,"2011-08-30 14:16:16"
150,3,"2011-08-30 14:16:16"
150,5,"2011-08-30 14:16:16"
150,29,"2011-08-30 14:16:16"
150,121,"2011-08-30 14:16:16"
151,1,"2011-08-30 14:16:16"
151,3,"2011-08-30 14:16:16"
151,5,"2011-08-30 14:16:16"
151,30,"2011-08-30 14:16:16"
151,121,"2011-08-30 14:16:16"
152,1,"2011-08-30 14:16:16"
152,3,"2011-08-30 14:16:16"
152,5,"2011-08-30 14:16:16"
152,104,"2011-08-30 14:16:16"
152,121,"2011-08-30 14:16:16"
153,1,"2011-08-30 14:16:16"
153,7,"2014-07-15 10:54:51"
153,34,"2011-08-30 14:16:16"
153,35,"2011-08-30 14:16:16"
153,121,"2011-08-30 14:16:16"
154,1,"2011-08-30 14:16:16"
154,7,"2011-08-30 14:16:16"
154,34,"2011-08-30 14:16:16"
154,121,"2011-08-30 14:16:16"
154,124,"2011-08-30 14:16:16"
155,1,"2011-08-30 14:16:16"
155,7,"2011-08-30 14:16:16"
155,34,"2011-08-30 14:16:16"
155,121,"2011-08-30 14:16:16"
155,125,"2011-08-30 14:16:16"
156,1,"2011-08-30 14:16:16"
156,7,"2011-08-30 14:16:16"
156,34,"2011-08-30 14:16:16"
156,121,"2011-08-30 14:16:16"
156,126,"2011-08-30 14:16:16"
157,1,"2011-08-30 14:16:16"
157,7,"2014-07-15 11:16:53"
157,34,"2011-08-30 14:16:16"
157,37,"2011-08-30 14:16:16"
157,121,"2011-08-30 14:16:16"
158,1,"2011-08-30 14:16:16"
158,7,"2011-08-30 14:16:16"
158,34,"2011-08-30 14:16:16"
158,121,"2011-08-30 14:16:16"
158,127,"2011-08-30 14:16:16"
159,1,"2011-08-30 14:16:16"
159,7,"2011-08-30 14:16:16"
159,34,"2011-08-30 14:16:16"
159,121,"2011-08-30 14:16:16"
159,128,"2011-08-30 14:16:16"
160,1,"2011-08-30 14:16:16"
160,7,"2011-08-30 14:16:16"
160,34,"2011-08-30 14:16:16"
160,121,"2011-08-30 14:16:16"
160,129,"2011-08-30 14:16:16"
161,1,"2011-08-30 14:16:16"
161,7,"2011-08-30 14:16:16"
161,34,"2011-08-30 14:16:16"
161,110,"2011-08-30 14:16:16"
161,121,"2011-08-30 14:16:16"
162,1,"2011-08-30 14:16:16"
162,7,"2014-07-15 11:16:53"
162,34,"2011-08-30 14:16:16"
162,111,"2011-08-30 14:16:16"
162,121,"2011-08-30 14:16:16"
163,1,"2011-08-30 14:16:16"
163,7,"2011-08-30 14:16:16"
163,34,"2011-08-30 14:16:16"
163,121,"2011-08-30 14:16:16"
163,130,"2011-08-30 14:16:16"
164,1,"2011-08-30 14:16:16"
164,7,"2011-08-30 14:16:16"
164,34,"2011-08-30 14:16:16"
164,121,"2011-08-30 14:16:16"
164,131,"2011-08-30 14:16:16"
165,1,"2011-08-30 14:16:16"
165,7,"2014-07-15 11:16:53"
165,34,"2011-08-30 14:16:16"
165,43,"2011-08-30 14:16:16"
165,121,"2011-08-30 14:16:16"
166,1,"2011-08-30 14:16:16"
166,7,"2011-08-30 14:16:16"
166,34,"2011-08-30 14:16:16"
166,112,"2011-08-30 14:16:16"
166,121,"2011-08-30 14:16:16"
167,1,"2011-08-30 14:16:17"
167,7,"2011-08-30 14:16:17"
167,34,"2011-08-30 14:16:17"
167,113,"2011-08-30 14:16:17"
167,121,"2011-08-30 14:16:17"
169,1,"2011-08-30 14:16:17"
169,7,"2011-08-30 14:16:17"
169,34,"2011-08-30 14:16:17"
169,45,"2011-08-30 14:16:17"
169,121,"2011-08-30 14:16:17"
170,1,"2011-08-30 14:16:17"
170,46,"2011-08-30 14:16:17"
170,121,"2011-08-30 14:16:17"
170,133,"2011-08-30 14:16:17"
170,190,"2015-05-18 14:13:28"
170,204,"2015-05-18 14:13:28"
170,205,"2015-05-18 14:13:28"
170,233,"2015-05-18 14:13:28"
170,235,"2015-05-18 14:13:28"
170,311,"2015-05-18 14:13:28"
170,369,"2015-05-18 14:13:28"
170,384,"2015-05-18 14:13:28"
170,389,"2015-05-18 14:13:28"
170,400,"2015-05-18 14:13:28"
171,1,"2011-08-30 14:16:17"
171,46,"2011-08-30 14:16:17"
171,121,"2011-08-30 14:16:17"
171,134,"2011-08-30 14:16:17"
171,137,"2015-05-15 13:11:55"
171,161,"2015-05-15 13:11:55"
171,177,"2015-05-15 13:11:55"
171,204,"2015-05-15 13:11:55"
171,205,"2015-05-15 13:11:55"
171,389,"2015-05-15 13:11:55"
172,1,"2011-08-30 14:16:17"
172,46,"2011-08-30 14:16:17"
172,121,"2011-08-30 14:16:17"
172,135,"2011-08-30 14:16:17"
172,137,"2015-05-15 12:09:47"
172,177,"2015-05-15 12:09:47"
172,190,"2015-05-15 12:09:47"
172,204,"2015-05-15 12:09:47"
172,235,"2015-05-15 12:09:47"
174,1,"2011-08-30 14:16:17"
174,46,"2011-08-30 14:16:17"
174,121,"2011-08-30 14:16:17"
174,136,"2011-08-30 14:16:17"
174,137,"2015-05-14 16:32:23"
174,161,"2015-05-14 16:32:23"
174,204,"2015-05-14 16:32:23"
174,311,"2015-05-14 16:32:23"
174,369,"2015-05-14 16:32:23"
174,373,"2015-05-14 16:32:23"
174,389,"2015-05-14 16:32:23"
174,390,"2015-05-14 16:32:24"
174,434,"2015-05-14 16:32:24"
175,1,"2011-08-30 14:16:17"
175,3,"2011-08-30 14:16:17"
175,4,"2011-08-30 14:16:17"
175,5,"2011-08-30 14:16:17"
175,137,"2011-08-30 14:16:17"
176,1,"2011-08-30 14:16:17"
176,3,"2011-08-30 14:16:17"
176,5,"2011-08-30 14:16:17"
176,10,"2011-08-30 14:16:17"
176,137,"2011-08-30 14:16:17"
177,1,"2011-08-30 14:16:17"
177,3,"2011-08-30 14:16:17"
177,5,"2011-08-30 14:16:17"
177,11,"2011-08-30 14:16:17"
177,137,"2011-08-30 14:16:17"
178,1,"2011-08-30 14:16:17"
178,3,"2011-08-30 14:16:17"
178,5,"2011-08-30 14:16:17"
178,12,"2011-08-30 14:16:17"
178,137,"2011-08-30 14:16:17"
179,1,"2011-08-30 14:16:17"
179,3,"2011-08-30 14:16:17"
179,5,"2011-08-30 14:16:17"
179,17,"2011-08-30 14:16:17"
179,137,"2011-08-30 14:16:17"
180,1,"2011-08-30 14:16:17"
180,3,"2011-08-30 14:16:17"
180,5,"2011-08-30 14:16:17"
180,18,"2011-08-30 14:16:17"
180,137,"2011-08-30 14:16:17"
181,1,"2011-08-30 14:16:17"
181,3,"2011-08-30 14:16:17"
181,5,"2011-08-30 14:16:17"
181,20,"2011-08-30 14:16:17"
181,137,"2011-08-30 14:16:17"
182,1,"2011-08-30 14:16:17"
182,3,"2011-08-30 14:16:17"
182,5,"2011-08-30 14:16:17"
182,123,"2011-08-30 14:16:17"
182,137,"2011-08-30 14:16:17"
183,1,"2011-08-30 14:16:17"
183,3,"2011-08-30 14:16:17"
183,5,"2011-08-30 14:16:17"
183,25,"2011-08-30 14:16:17"
183,137,"2011-08-30 14:16:17"
184,1,"2011-08-30 14:16:17"
184,3,"2011-08-30 14:16:17"
184,5,"2011-08-30 14:16:17"
184,27,"2011-08-30 14:16:17"
184,137,"2011-08-30 14:16:17"
185,1,"2011-08-30 14:16:17"
185,3,"2011-08-30 14:16:17"
185,5,"2011-08-30 14:16:17"
185,28,"2011-08-30 14:16:17"
185,137,"2011-08-30 14:16:17"
186,1,"2011-08-30 14:16:17"
186,3,"2011-08-30 14:16:17"
186,5,"2011-08-30 14:16:17"
186,30,"2011-08-30 14:16:17"
186,137,"2011-08-30 14:16:17"
187,1,"2011-08-30 14:16:17"
187,3,"2011-08-30 14:16:17"
187,5,"2011-08-30 14:16:17"
187,31,"2012-12-14 11:13:05"
187,137,"2011-08-30 14:16:17"
188,1,"2011-08-30 14:16:17"
188,3,"2011-08-30 14:16:17"
188,5,"2011-08-30 14:16:17"
188,31,"2012-12-14 11:12:49"
188,137,"2011-08-30 14:16:17"
189,1,"2011-08-30 14:16:17"
189,3,"2011-08-30 14:16:17"
189,5,"2011-08-30 14:16:17"
189,32,"2011-08-30 14:16:17"
189,137,"2011-08-30 14:16:17"
190,1,"2011-08-30 14:16:17"
190,3,"2011-08-30 14:16:17"
190,5,"2011-08-30 14:16:17"
190,33,"2011-08-30 14:16:17"
190,137,"2011-08-30 14:16:17"
191,1,"2011-08-30 14:16:17"
191,3,"2011-08-30 14:16:17"
191,6,"2011-08-30 14:16:17"
191,7,"2011-08-30 14:16:17"
191,137,"2011-08-30 14:16:17"
192,1,"2011-08-30 14:16:17"
192,3,"2011-08-30 14:16:17"
192,5,"2011-08-30 14:16:17"
192,9,"2011-08-30 14:16:17"
192,137,"2011-08-30 14:16:17"
193,1,"2011-08-30 14:16:17"
193,3,"2011-08-30 14:16:17"
193,5,"2011-08-30 14:16:17"
193,13,"2011-08-30 14:16:17"
193,137,"2011-08-30 14:16:17"
194,1,"2011-08-30 14:16:17"
194,3,"2011-08-30 14:16:17"
194,5,"2011-08-30 14:16:17"
194,23,"2011-08-30 14:16:17"
194,137,"2011-08-30 14:16:17"
195,1,"2011-08-30 14:16:17"
195,3,"2011-08-30 14:16:17"
195,5,"2011-08-30 14:16:17"
195,24,"2011-08-30 14:16:17"
195,137,"2011-08-30 14:16:17"
196,1,"2011-08-30 14:16:17"
196,3,"2011-08-30 14:16:17"
196,5,"2011-08-30 14:16:17"
196,137,"2011-08-30 14:16:17"
196,140,"2011-08-30 14:16:17"
197,1,"2011-08-30 14:16:17"
197,3,"2011-08-30 14:16:17"
197,5,"2011-08-30 14:16:17"
197,29,"2011-08-30 14:16:17"
197,137,"2011-08-30 14:16:17"
198,1,"2011-08-30 14:16:17"
198,7,"2011-08-30 14:16:17"
198,34,"2011-08-30 14:16:17"
198,106,"2011-08-30 14:16:17"
198,137,"2011-08-30 14:16:17"
199,1,"2011-08-30 14:16:17"
199,7,"2011-08-30 14:16:17"
199,34,"2011-08-30 14:16:17"
199,107,"2011-08-30 14:16:17"
199,137,"2011-08-30 14:16:17"
200,1,"2011-08-30 14:16:17"
200,7,"2011-08-30 14:16:17"
200,34,"2011-08-30 14:16:17"
200,137,"2011-08-30 14:16:17"
200,141,"2011-08-30 14:16:17"
201,1,"2011-08-30 14:16:17"
201,7,"2011-08-30 14:16:17"
201,34,"2011-08-30 14:16:17"
201,39,"2011-08-30 14:16:17"
201,137,"2011-08-30 14:16:17"
202,1,"2011-08-30 14:16:17"
202,7,"2011-08-30 14:16:17"
202,34,"2011-08-30 14:16:17"
202,41,"2011-08-30 14:16:17"
202,137,"2011-08-30 14:16:17"
203,1,"2011-08-30 14:16:17"
203,7,"2011-08-30 14:16:17"
203,34,"2011-08-30 14:16:17"
203,137,"2011-08-30 14:16:17"
203,142,"2011-08-30 14:16:17"
204,1,"2011-08-30 14:16:17"
204,7,"2011-08-30 14:16:17"
204,34,"2011-08-30 14:16:17"
204,137,"2011-08-30 14:16:17"
204,143,"2011-08-30 14:16:17"
205,1,"2011-08-30 14:16:17"
205,7,"2011-08-30 14:16:17"
205,34,"2011-08-30 14:16:17"
205,137,"2011-08-30 14:16:17"
205,144,"2011-08-30 14:16:17"
206,1,"2011-08-30 14:16:17"
206,7,"2011-08-30 14:16:17"
206,34,"2011-08-30 14:16:17"
206,137,"2011-08-30 14:16:17"
206,145,"2011-08-30 14:16:17"
207,1,"2011-08-30 14:16:17"
207,7,"2011-08-30 14:16:17"
207,34,"2011-08-30 14:16:17"
207,137,"2011-08-30 14:16:17"
207,146,"2011-08-30 14:16:17"
208,1,"2011-08-30 14:16:17"
208,7,"2011-08-30 14:16:17"
208,34,"2011-08-30 14:16:17"
208,137,"2011-08-30 14:16:17"
208,147,"2011-08-30 14:16:17"
209,1,"2011-08-30 14:16:17"
209,7,"2011-08-30 14:16:17"
209,34,"2011-08-30 14:16:17"
209,137,"2011-08-30 14:16:17"
209,148,"2011-08-30 14:16:17"
210,1,"2011-08-30 14:16:17"
210,7,"2011-08-30 14:16:17"
210,34,"2011-08-30 14:16:17"
210,44,"2011-08-30 14:16:17"
210,137,"2011-08-30 14:16:17"
211,1,"2011-08-30 14:16:17"
211,7,"2011-08-30 14:16:17"
211,34,"2011-08-30 14:16:17"
211,137,"2011-08-30 14:16:17"
211,149,"2011-08-30 14:16:17"
212,1,"2011-08-30 14:16:17"
212,7,"2011-08-30 14:16:17"
212,34,"2011-08-30 14:16:17"
212,137,"2011-08-30 14:16:17"
212,150,"2011-08-30 14:16:17"
213,1,"2011-08-30 14:16:17"
213,7,"2011-08-30 14:16:17"
213,34,"2011-08-30 14:16:17"
213,137,"2011-08-30 14:16:17"
213,151,"2011-08-30 14:16:17"
214,1,"2011-08-30 14:16:17"
214,7,"2011-08-30 14:16:17"
214,34,"2011-08-30 14:16:17"
214,45,"2011-08-30 14:16:17"
214,137,"2011-08-30 14:16:17"
215,1,"2011-08-30 14:16:17"
215,7,"2011-08-30 14:16:17"
215,34,"2011-08-30 14:16:17"
215,137,"2011-08-30 14:16:17"
215,152,"2011-08-30 14:16:17"
216,1,"2011-08-30 14:16:17"
216,7,"2011-08-30 14:16:17"
216,34,"2011-08-30 14:16:17"
216,137,"2011-08-30 14:16:17"
216,153,"2011-08-30 14:16:17"
217,1,"2011-08-30 14:16:17"
217,7,"2011-08-30 14:16:17"
217,34,"2011-08-30 14:16:17"
217,40,"2011-08-30 14:16:17"
217,137,"2011-08-30 14:16:17"
218,1,"2011-08-30 14:16:17"
218,7,"2011-08-30 14:16:17"
218,34,"2011-08-30 14:16:17"
218,42,"2011-08-30 14:16:17"
218,137,"2011-08-30 14:16:17"
219,1,"2011-08-30 14:16:17"
219,7,"2011-08-30 14:16:17"
219,34,"2011-08-30 14:16:17"
219,137,"2011-08-30 14:16:17"
219,154,"2011-08-30 14:16:17"
220,1,"2011-08-30 14:16:17"
220,7,"2011-08-30 14:16:17"
220,46,"2011-08-30 14:16:17"
220,47,"2011-08-30 14:16:17"
220,137,"2011-08-30 14:16:17"
222,1,"2011-08-30 14:16:17"
222,46,"2011-08-30 14:16:17"
222,137,"2011-08-30 14:16:17"
222,155,"2011-08-30 14:16:17"
222,177,"2015-05-15 13:07:28"
222,204,"2015-05-15 13:07:28"
222,205,"2015-05-15 13:07:28"
222,389,"2015-05-15 13:07:28"
227,1,"2011-08-30 14:16:17"
227,3,"2011-08-30 14:16:17"
227,5,"2011-08-30 14:16:17"
227,156,"2011-08-30 14:16:17"
227,157,"2011-08-30 14:16:17"
228,1,"2011-08-30 14:16:17"
228,3,"2011-08-30 14:16:17"
228,5,"2011-08-30 14:16:17"
228,31,"2011-08-30 14:16:17"
228,156,"2011-08-30 14:16:17"
229,1,"2011-08-30 14:16:17"
229,3,"2011-08-30 14:16:17"
229,5,"2011-08-30 14:16:17"
229,23,"2011-08-30 14:16:17"
229,156,"2011-08-30 14:16:17"
230,1,"2011-08-30 14:16:17"
230,3,"2011-08-30 14:16:17"
230,5,"2011-08-30 14:16:17"
230,24,"2011-08-30 14:16:17"
230,156,"2011-08-30 14:16:17"
231,1,"2011-08-30 14:16:17"
231,3,"2011-08-30 14:16:17"
231,5,"2011-08-30 14:16:17"
231,140,"2011-08-30 14:16:17"
231,156,"2011-08-30 14:16:17"
232,1,"2011-08-30 14:16:17"
232,7,"2011-08-30 14:16:17"
232,34,"2011-08-30 14:16:17"
232,38,"2011-08-30 14:16:17"
232,156,"2011-08-30 14:16:17"
233,1,"2011-08-30 14:16:17"
233,7,"2011-08-30 14:16:17"
233,34,"2011-08-30 14:16:17"
233,156,"2011-08-30 14:16:17"
233,158,"2011-08-30 14:16:17"
234,1,"2011-08-30 14:16:17"
234,7,"2011-08-30 14:16:17"
234,34,"2011-08-30 14:16:17"
234,42,"2011-08-30 14:16:17"
234,156,"2011-08-30 14:16:17"
235,1,"2011-08-30 14:16:17"
235,7,"2011-08-30 14:16:17"
235,34,"2011-08-30 14:16:17"
235,147,"2011-08-30 14:16:17"
235,156,"2011-08-30 14:16:17"
236,1,"2011-08-30 14:16:17"
236,7,"2011-08-30 14:16:17"
236,34,"2011-08-30 14:16:17"
236,146,"2011-08-30 14:16:17"
236,156,"2011-08-30 14:16:17"
240,1,"2011-08-30 14:16:17"
240,46,"2011-08-30 14:16:17"
240,156,"2011-08-30 14:16:17"
240,159,"2011-08-30 14:16:17"
240,353,"2015-05-14 15:56:14"
240,354,"2015-05-14 15:56:14"
240,369,"2015-05-14 15:56:14"
240,373,"2015-05-14 15:56:14"
240,434,"2015-05-14 15:56:14"
240,438,"2015-05-14 15:56:14"
241,1,"2011-08-30 14:16:17"
241,46,"2011-08-30 14:16:17"
241,156,"2011-08-30 14:16:17"
241,160,"2011-08-30 14:16:17"
243,1,"2011-08-30 14:16:18"
243,3,"2011-08-30 14:16:18"
243,5,"2011-08-30 14:16:18"
243,12,"2011-08-30 14:16:18"
243,161,"2011-08-30 14:16:18"
244,1,"2011-08-30 14:16:18"
244,3,"2011-08-30 14:16:18"
244,5,"2011-08-30 14:16:18"
244,19,"2011-08-30 14:16:18"
244,161,"2011-08-30 14:16:18"
245,1,"2011-08-30 14:16:18"
245,3,"2011-08-30 14:16:18"
245,5,"2011-08-30 14:16:18"
245,20,"2011-08-30 14:16:18"
245,161,"2011-08-30 14:16:18"
246,1,"2011-08-30 14:16:18"
246,3,"2011-08-30 14:16:18"
246,5,"2011-08-30 14:16:18"
246,123,"2011-08-30 14:16:18"
246,161,"2011-08-30 14:16:18"
247,1,"2011-08-30 14:16:18"
247,3,"2011-08-30 14:16:18"
247,5,"2011-08-30 14:16:18"
247,24,"2011-08-30 14:16:18"
247,161,"2011-08-30 14:16:18"
248,1,"2011-08-30 14:16:18"
248,3,"2011-08-30 14:16:18"
248,5,"2011-08-30 14:16:18"
248,140,"2011-08-30 14:16:18"
248,161,"2011-08-30 14:16:18"
249,1,"2011-08-30 14:16:18"
249,3,"2011-08-30 14:16:18"
249,5,"2011-08-30 14:16:18"
249,27,"2011-08-30 14:16:18"
249,161,"2011-08-30 14:16:18"
250,1,"2011-08-30 14:16:18"
250,3,"2011-08-30 14:16:18"
250,5,"2011-08-30 14:16:18"
250,28,"2011-08-30 14:16:18"
250,161,"2011-08-30 14:16:18"
251,1,"2011-08-30 14:16:18"
251,7,"2011-08-30 14:16:18"
251,34,"2011-08-30 14:16:18"
251,161,"2011-08-30 14:16:18"
251,162,"2011-08-30 14:16:18"
252,1,"2011-08-30 14:16:18"
252,7,"2011-08-30 14:16:18"
252,34,"2011-08-30 14:16:18"
252,161,"2011-08-30 14:16:18"
252,163,"2011-08-30 14:16:18"
253,1,"2011-08-30 14:16:18"
253,7,"2011-08-30 14:16:18"
253,34,"2011-08-30 14:16:18"
253,161,"2011-08-30 14:16:18"
253,164,"2011-08-30 14:16:18"
254,1,"2011-08-30 14:16:18"
254,7,"2011-08-30 14:16:18"
254,34,"2011-08-30 14:16:18"
254,161,"2011-08-30 14:16:18"
254,165,"2011-08-30 14:16:18"
255,1,"2011-08-30 14:16:18"
255,7,"2011-08-30 14:16:18"
255,34,"2011-08-30 14:16:18"
255,161,"2011-08-30 14:16:18"
255,166,"2011-08-30 14:16:18"
256,1,"2011-08-30 14:16:18"
256,7,"2011-08-30 14:16:18"
256,34,"2011-08-30 14:16:18"
256,161,"2011-08-30 14:16:18"
256,167,"2011-08-30 14:16:18"
257,1,"2011-08-30 14:16:18"
257,7,"2011-08-30 14:16:18"
257,34,"2011-08-30 14:16:18"
257,161,"2011-08-30 14:16:18"
257,168,"2011-08-30 14:16:18"
258,1,"2011-08-30 14:16:18"
258,7,"2011-08-30 14:16:18"
258,34,"2011-08-30 14:16:18"
258,161,"2011-08-30 14:16:18"
258,169,"2011-08-30 14:16:18"
259,1,"2011-08-30 14:16:18"
259,7,"2011-08-30 14:16:18"
259,34,"2011-08-30 14:16:18"
259,161,"2011-08-30 14:16:18"
259,170,"2011-08-30 14:16:18"
260,1,"2011-08-30 14:16:18"
260,7,"2011-08-30 14:16:18"
260,34,"2011-08-30 14:16:18"
260,161,"2011-08-30 14:16:18"
260,171,"2011-08-30 14:16:18"
261,1,"2011-08-30 14:16:18"
261,7,"2011-08-30 14:16:18"
261,34,"2011-08-30 14:16:18"
261,161,"2011-08-30 14:16:18"
261,172,"2011-08-30 14:16:18"
262,1,"2011-08-30 14:16:18"
262,7,"2011-08-30 14:16:18"
262,34,"2011-08-30 14:16:18"
262,161,"2011-08-30 14:16:18"
262,173,"2011-08-30 14:16:18"
263,1,"2011-08-30 14:16:18"
263,7,"2011-08-30 14:16:18"
263,34,"2011-08-30 14:16:18"
263,161,"2011-08-30 14:16:18"
263,174,"2011-08-30 14:16:18"
264,1,"2011-08-30 14:16:18"
264,7,"2011-08-30 14:16:18"
264,34,"2011-08-30 14:16:18"
264,161,"2011-08-30 14:16:18"
264,175,"2011-08-30 14:16:18"
265,1,"2011-08-30 14:16:18"
265,46,"2011-08-30 14:16:18"
265,161,"2011-08-30 14:16:18"
265,176,"2011-08-30 14:16:18"
265,204,"2015-05-18 14:00:40"
265,205,"2015-05-18 14:00:40"
265,389,"2015-05-18 14:00:40"
269,1,"2011-08-30 14:16:18"
269,3,"2011-08-30 14:16:18"
269,5,"2011-08-30 14:16:18"
269,177,"2011-08-30 14:16:18"
269,178,"2011-08-30 14:16:18"
270,1,"2011-08-30 14:16:18"
270,3,"2011-08-30 14:16:18"
270,5,"2011-08-30 14:16:18"
270,177,"2011-08-30 14:16:18"
270,179,"2011-08-30 14:16:18"
271,1,"2011-08-30 14:16:18"
271,3,"2011-08-30 14:16:18"
271,5,"2011-08-30 14:16:18"
271,177,"2011-08-30 14:16:18"
